0241	0.000520557	0.1946
0242	0.000508848	0.1940
0243	0.000512304	0.1946
0244	0.000513498	0.1945
0245	0.000516326	0.1950
0246	0.000520774	0.1954
0247	0.000519206	0.1949
0248	0.000512663	0.1948
0249	0.000525393	0.1942
0250	0.000509911	0.1949
0251	0.000515496	0.1938
0252	0.000514292	0.1945
0253	0.000506364	0.1939
0254	0.000500929	0.1947
0255	0.000504625	0.1951
0256	0.000518062	0.1942
0257	0.000514750	0.1949
0258	0.000515723	0.1965
0259	0.000512472	0.1943
0260	0.000514646	0.1948
0261	0.000511817	0.1946
0262	0.000507038	0.1949
0263	0.000506433	0.1948
0264	0.000506999	0.1943
0265	0.000507355	0.1946
0266	0.000508959	0.1942
0267	0.000506013	0.1952
0268	0.000513466	0.2018
0269	0.000505092	0.2051
0270	0.000515086	0.1998
0271	0.000509583	0.2014
0272	0.000504398	0.2002
0273	0.000510061	0.2081
0274	0.000503211	0.1998
0275	0.000505211	0.2147
0276	0.000503989	0.2135
0277	0.000504781	0.2164
0278	0.000512765	0.2209
0279	0.000505173	0.2253
0280	0.000500890	0.2214
0281	0.000497038	0.2207
0282	0.000504365	0.2191
0283	0.000498068	0.2180
0284	0.000501306	0.2204
0285	0.000507876	0.2206
0286	0.000502596	0.2226
0287	0.000498285	0.2239
0288	0.000497999	0.2181
0289	0.000506108	0.2195
0290	0.000500406	0.2189
0291	0.000492524	0.2214
0292	0.000502350	0.2234
0293	0.000495827	0.2180
0294	0.000500989	0.2202
0295	0.000501186	0.2216
0296	0.000502199	0.2157
0297	0.000491444	0.2170
0298	0.000499668	0.2208
0299	0.000497945	0.2200
0300	0.000492534	0.2158
0301	0.000496025	0.2159
0302	0.000498100	0.2186
0303	0.000497487	0.2162
0304	0.000494075	0.2180
0305	0.000495948	0.2154
0306	0.000498423	0.2174
0307	0.000497626	0.2279
0308	0.000497886	0.2088
0309	0.000494753	0.2152
0310	0.000503353	0.2091
0311	0.000498414	0.2044
0312	0.000498677	0.2095
0313	0.000493223	0.2007
0314	0.000492585	0.2010
0315	0.000501476	0.2005
0316	0.000498639	0.2010
0317	0.000498560	0.2000
0318	0.000493134	0.2001
0319	0.000487372	0.2002
0320	0.000498139	0.2014
0321	0.000494394	0.2004
0322	0.000493351	0.2023
0323	0.000489235	0.2001
0324	0.000489416	0.1993
0325	0.000492952	0.1995
0326	0.000493264	0.1986
0327	0.000492247	0.2002
0328	0.000490529	0.2009
0329	0.000491921	0.2014
0330	0.000495602	0.2010
0331	0.000496490	0.2006
0332	0.000494345	0.2014
0333	0.000487453	0.1998
0334	0.000498493	0.2007
0335	0.000501369	0.2011
0336	0.000488943	0.2013
0337	0.000487066	0.2006
0338	0.000489465	0.2007
0339	0.000490634	0.2006
0340	0.000488300	0.2027
0341	0.000492514	0.2006
0342	0.000493214	0.2009
0343	0.000484745	0.2011
0344	0.000484426	0.2005
0345	0.000491245	0.2007
0346	0.000491575	0.2005
0347	0.000482484	0.2002
0348	0.000481315	0.2003
0349	0.000488988	0.2000
0350	0.000484757	0.2009
0351	0.000495313	0.2001
0352	0.000483016	0.2015
0353	0.000487867	0.2222
0354	0.000489279	0.2063
0355	0.000489993	0.2045
0356	0.000489302	0.2006
0357	0.000489084	0.2010
0358	0.000488898	0.2004
0359	0.000482787	0.2005
0360	0.000480934	0.2008
0361	0.000484328	0.1999
0362	0.000495913	0.2009
0363	0.000498467	0.2013
0364	0.000489685	0.2012
0365	0.000485125	0.2009
0366	0.000477539	0.2006
0367	0.000478217	0.2002
0368	0.000479643	0.2001
0369	0.000476476	0.2008
0370	0.000479884	0.2006
0371	0.000480789	0.2002
0372	0.000476961	0.2004
0373	0.000479993	0.2013
0374	0.000479211	0.2006
0375	0.000476829	0.2005
0376	0.000487263	0.2008
0377	0.000483987	0.2003
0378	0.000482874	0.2007
0379	0.000482973	0.2005
0380	0.000482536	0.2260
0381	0.000479745	0.2031
0382	0.000479421	0.2039
0383	0.000482901	0.2037
0384	0.000476540	0.2042
0385	0.000473947	0.2036
0386	0.000479818	0.2036
0387	0.000484010	0.2036
0388	0.000484057	0.2047
0389	0.000484551	0.2033
0390	0.000477613	0.2041
0391	0.000473419	0.2033
0392	0.000474659	0.2041
0393	0.000480692	0.2044
0394	0.000482460	0.2013
0395	0.000478932	0.2014
0396	0.000483812	0.2030
0397	0.000473800	0.2020
0398	0.000479653	0.2022
0399	0.000481001	0.2038
0400	0.000472371	0.2006
0401	0.000473930	0.2005
0001	0.039586319	0.0353
0002	0.016611398	0.0122
0003	0.013896095	0.0126
0004	0.012012433	0.0124
0005	0.011031485	0.0125
0006	0.010032266	0.0126
0007	0.009214115	0.0125
0008	0.008882131	0.0125
0009	0.009018369	0.0128
0010	0.008301896	0.0125
0011	0.007986841	0.0121
0012	0.007808617	0.0123
0013	0.007725353	0.0123
0014	0.007357844	0.0124
0015	0.007381410	0.0123
0016	0.007325834	0.0122
0017	0.007036104	0.0124
0018	0.006913897	0.0124
0019	0.007129571	0.0124
0020	0.007034609	0.0128
0021	0.006625559	0.0122
0022	0.006726133	0.0129
0023	0.006540107	0.0126
0024	0.006306592	0.0126
0025	0.006099661	0.0134
0026	0.006081526	0.0125
0027	0.006074479	0.0125
0028	0.005878927	0.0124
0029	0.005897718	0.0125
0030	0.005851172	0.0125
0031	0.005799727	0.0129
0032	0.005782567	0.0124
0033	0.005814364	0.0125
0034	0.005703874	0.0124
0035	0.005672179	0.0125
0036	0.005650532	0.0128
0037	0.005549406	0.0135
0038	0.005421602	0.0129
0039	0.005649438	0.0130
0040	0.005430309	0.0130
0041	0.005504306	0.0128
0042	0.005409287	0.0130
0043	0.005303114	0.0132
0044	0.005096690	0.0131
0045	0.005107349	0.0131
0046	0.005096907	0.0131
0047	0.005038774	0.0131
0048	0.004940771	0.0133
0049	0.004905865	0.0134
0050	0.004900256	0.0129
0051	0.004905515	0.0128
0052	0.005028794	0.0132
0053	0.004854289	0.0132
0054	0.004870960	0.0131
0055	0.004769713	0.0131
0056	0.005268654	0.0131
0057	0.004962635	0.0131
0058	0.004853733	0.0130
0059	0.004909075	0.0130
0060	0.005208197	0.0129
0061	0.004891323	0.0131
0062	0.004783406	0.0132
0063	0.004850650	0.0131
0064	0.004857827	0.0130
0065	0.004834499	0.0129
0066	0.004810147	0.0131
0067	0.004522023	0.0132
0068	0.004560458	0.0131
0069	0.004527894	0.0131
0070	0.004564769	0.0130
0071	0.004486688	0.0128
0072	0.004497074	0.0130
0073	0.004341959	0.0130
0074	0.004334052	0.0130
0075	0.004648168	0.0133
0076	0.004450406	0.0131
0077	0.004412271	0.0131
0078	0.004448974	0.0130
0079	0.004480654	0.0131
0080	0.004270872	0.0130
0081	0.004348247	0.0127
0082	0.004417494	0.0131
0083	0.004282291	0.0132
0084	0.004237593	0.0134
0085	0.004208446	0.0130
0086	0.004314059	0.0131
0087	0.004148657	0.0131
0088	0.004115767	0.0131
0089	0.004200000	0.0130
0090	0.004034944	0.0130
0091	0.004130242	0.0127
0092	0.004127718	0.0129
0093	0.004127321	0.0131
0094	0.004019048	0.0131
0095	0.003962529	0.0133
0096	0.004004722	0.0132
0097	0.004040775	0.0130
0098	0.004086989	0.0130
0099	0.004040057	0.0130
0100	0.004078467	0.0131
0101	0.004182124	0.0127
0102	0.004214389	0.0130
0103	0.004179746	0.0129
0104	0.004096805	0.0129
0105	0.003975255	0.0129
0106	0.004179872	0.0131
0107	0.004042993	0.0130
0108	0.003859258	0.0128
0109	0.003999530	0.0129
0110	0.003821362	0.0127
0111	0.003956427	0.0129
0112	0.003926337	0.0130
0113	0.003810827	0.0129
0114	0.003768696	0.0135
0115	0.003998957	0.0137
0116	0.003987044	0.0129
0117	0.003994305	0.0130
0118	0.003822854	0.0131
0119	0.003768728	0.0131
0120	0.003790142	0.0130
0121	0.003799933	0.0127
0122	0.003906566	0.0128
0123	0.003784388	0.0128
0124	0.003651064	0.0136
0125	0.003771665	0.0148
0126	0.003993402	0.0134
0127	0.003932685	0.0138
0128	0.003819342	0.0134
0129	0.004062740	0.0129
0130	0.003766699	0.0129
0131	0.003663547	0.0127
0132	0.003659489	0.0131
0133	0.004033786	0.0131
0134	0.003691539	0.0130
0135	0.003677155	0.0129
0136	0.003686760	0.0129
0137	0.003688979	0.0128
0138	0.003612872	0.0128
0139	0.003741855	0.0129
0140	0.003550163	0.0128
0141	0.003594269	0.0127
0142	0.003760760	0.0130
0143	0.003620001	0.0131
0144	0.003602323	0.0136
0145	0.004091373	0.0139
0146	0.003727052	0.0133
0147	0.003586910	0.0142
0148	0.003545327	0.0137
0149	0.003542038	0.0132
0150	0.003492052	0.0131
0151	0.003595544	0.0128
0152	0.003566602	0.0131
0153	0.003599625	0.0130
0154	0.003495101	0.0130
0155	0.003504699	0.0130
0156	0.003625346	0.0130
0157	0.003723105	0.0136
0158	0.003494376	0.0146
0159	0.003431866	0.0129
0160	0.003434127	0.0131
0161	0.003530200	0.0129
0162	0.003632338	0.0130
0163	0.003503872	0.0133
0164	0.003702741	0.0133
0165	0.003626954	0.0130
0166	0.003453064	0.0131
0167	0.003519697	0.0131
0168	0.003625514	0.0132
0169	0.003589869	0.0130
0170	0.003488919	0.0131
0171	0.003536579	0.0128
0172	0.003381164	0.0131
0173	0.003447092	0.0130
0174	0.003317651	0.0129
0175	0.003430692	0.0129
0176	0.003418169	0.0130
0177	0.003351009	0.0130
0178	0.003317203	0.0134
0179	0.003289240	0.0142
0180	0.003368328	0.0129
0181	0.003217890	0.0136
0182	0.003281953	0.0135
0183	0.003247627	0.0133
0184	0.003322118	0.0132
0185	0.003339996	0.0136
0186	0.003377546	0.0128
0187	0.003351422	0.0134
0188	0.003320228	0.0140
0189	0.003397851	0.0129
0190	0.003304554	0.0131
0191	0.003168846	0.0140
0192	0.003193755	0.0142
0193	0.003243117	0.0146
0194	0.003213391	0.0145
0195	0.003185555	0.0142
0196	0.003204729	0.0135
0197	0.003343722	0.0136
0198	0.003264399	0.0140
0199	0.003347864	0.0140
0200	0.003320576	0.0131
0201	0.003173794	0.0138
0202	0.003180245	0.0141
0203	0.003399566	0.0150
0204	0.003155749	0.0140
0205	0.003313808	0.0131
0206	0.003275623	0.0134
0207	0.003221717	0.0131
0208	0.003129156	0.0132
0209	0.003268185	0.0132
0210	0.003221466	0.0135
0211	0.003225861	0.0129
0212	0.003132451	0.0134
0213	0.003299457	0.0133
0214	0.003144731	0.0133
0215	0.003237338	0.0131
0216	0.003174926	0.0129
0217	0.003209104	0.0131
0218	0.003035169	0.0132
0219	0.003253319	0.0132
0220	0.003260565	0.0132
0221	0.003169143	0.0131
0222	0.003043545	0.0132
0223	0.003117009	0.0129
0224	0.003036431	0.0135
0225	0.003086055	0.0148
0226	0.003042342	0.0136
0227	0.003195819	0.0136
0228	0.003228363	0.0142
0229	0.003220569	0.0138
0230	0.003028932	0.0134
0231	0.003060340	0.0131
0232	0.003040793	0.0128
0233	0.003209647	0.0149
0234	0.003083937	0.0131
0235	0.002945946	0.0134
0236	0.003062374	0.0140
0237	0.002952104	0.0134
0238	0.003064919	0.0130
0239	0.003064645	0.0128
0240	0.003022860	0.0129
0241	0.003068655	0.0127
0242	0.002985900	0.0131
0243	0.002985638	0.0131
0244	0.003056374	0.0131
0245	0.003179858	0.0132
0246	0.002969221	0.0131
0247	0.002946398	0.0131
0248	0.002960443	0.0131
0249	0.002998182	0.0130
0250	0.002901680	0.0130
0251	0.003030899	0.0129
0252	0.002966864	0.0131
0253	0.003017953	0.0132
0254	0.003021287	0.0131
0255	0.002922818	0.0132
0256	0.003009845	0.0131
0257	0.003080465	0.0132
0258	0.002945311	0.0132
0259	0.003018733	0.0130
0260	0.003142428	0.0131
0261	0.003153035	0.0128
0262	0.003016402	0.0129
0263	0.003140221	0.0129
0264	0.003039434	0.0131
0265	0.002968433	0.0131
0266	0.002906978	0.0133
0267	0.002913681	0.0131
0268	0.003027892	0.0131
0269	0.002966443	0.0132
0270	0.002745204	0.0131
0271	0.002868457	0.0127
0272	0.002971339	0.0132
0273	0.002880905	0.0131
0274	0.002911576	0.0131
0275	0.002883476	0.0129
0276	0.002865607	0.0130
0277	0.002774101	0.0131
0278	0.003095806	0.0129
0279	0.002934085	0.0131
0280	0.002952099	0.0130
0281	0.003056068	0.0128
0282	0.002857109	0.0129
0283	0.003069376	0.0130
0284	0.002898990	0.0131
0285	0.002870911	0.0132
0286	0.002836494	0.0131
0287	0.002974147	0.0131
0288	0.002944935	0.0131
0289	0.002740208	0.0129
0290	0.002810952	0.0131
0291	0.002842217	0.0127
0292	0.002888370	0.0131
0293	0.002810666	0.0131
0294	0.002863079	0.0132
0295	0.003255231	0.0132
0296	0.002973156	0.0131
0297	0.002878102	0.0131
0298	0.002780214	0.0131
0299	0.002836363	0.0133
0300	0.002791062	0.0132
0301	0.002784809	0.0128
0302	0.002815557	0.0129
0303	0.002887031	0.0129
0304	0.003106600	0.0133
0305	0.003137831	0.0131
0306	0.002905892	0.0132
0307	0.002901263	0.0131
0308	0.002782269	0.0131
0309	0.002768226	0.0131
0310	0.002707259	0.0129
0311	0.002885836	0.0128
0312	0.002937163	0.0131
0313	0.002706232	0.0132
0314	0.002869315	0.0132
0315	0.002873617	0.0131
0316	0.002753240	0.0132
0317	0.002787037	0.0134
0318	0.002792531	0.0133
0319	0.002733197	0.0129
0320	0.002767328	0.0129
0321	0.002769272	0.0128
0322	0.002773880	0.0133
0323	0.002826541	0.0148
0324	0.002944578	0.0134
0325	0.002857064	0.0130
0326	0.002863615	0.0142
0327	0.002787162	0.0141
0328	0.002769854	0.0141
0329	0.002694053	0.0141
0330	0.002874099	0.0134
0331	0.002914374	0.0133
0332	0.002912031	0.0135
0333	0.002907657	0.0130
0334	0.002879026	0.0143
0335	0.002843994	0.0133
0336	0.002667241	0.0133
0337	0.002733308	0.0134
0338	0.002672813	0.0140
0339	0.002637914	0.0131
0340	0.002957803	0.0131
0341	0.002776725	0.0128
0342	0.002692720	0.0128
0343	0.002726217	0.0144
0344	0.002667805	0.0144
0345	0.002632475	0.0145
0346	0.002706282	0.0130
0347	0.002681482	0.0132
0348	0.002657408	0.0131
0349	0.002776608	0.0130
0350	0.002735226	0.0130
0351	0.002736889	0.0129
0352	0.002626055	0.0147
0353	0.002737418	0.0130
0354	0.002792923	0.0130
0355	0.002632756	0.0129
0356	0.002697920	0.0131
0357	0.002707757	0.0129
0358	0.002626962	0.0131
0359	0.002615254	0.0133
0360	0.002666845	0.0131
0361	0.002612351	0.0128
0362	0.002550293	0.0131
0363	0.002692317	0.0130
0364	0.002569294	0.0131
0365	0.002588335	0.0132
0366	0.002728027	0.0130
0367	0.002639601	0.0129
0368	0.002633182	0.0129
0369	0.002782790	0.0129
0370	0.002708990	0.0129
0371	0.002766019	0.0127
0372	0.002686155	0.0134
0373	0.002825864	0.0133
0374	0.002673676	0.0131
0375	0.002613257	0.0130
0376	0.002623768	0.0130
0377	0.002764303	0.0130
0378	0.002647293	0.0130
0379	0.002583356	0.0132
0380	0.002683843	0.0145
0381	0.002608759	0.0128
0382	0.002698801	0.0130
0383	0.002694068	0.0148
0384	0.002596417	0.0146
0385	0.002669685	0.0143
0386	0.002643830	0.0146
0387	0.002705381	0.0131
0388	0.002826122	0.0134
0389	0.002610873	0.0145
0390	0.002562010	0.0130
0391	0.002606763	0.0127
0392	0.002684163	0.0131
0393	0.002550728	0.0130
0394	0.002573836	0.0131
0395	0.002470052	0.0130
0396	0.002559063	0.0129
0397	0.002738636	0.0129
0398	0.002608647	0.0131
0399	0.002668202	0.0137
0400	0.002575057	0.0130
0401	0.002594161	0.0129
0402	0.002606368	0.0131
0403	0.002570971	0.0131
0404	0.002520347	0.0131
0405	0.002537770	0.0131
0406	0.002649329	0.0131
0407	0.002791648	0.0131
0408	0.002749929	0.0131
0409	0.002671532	0.0131
0410	0.002571670	0.0131
0411	0.002567370	0.0128
0412	0.002489803	0.0131
0413	0.002547151	0.0131
0414	0.002716861	0.0130
0415	0.002511808	0.0130
0416	0.002727709	0.0129
0417	0.002776979	0.0130
0418	0.002591796	0.0131
0419	0.002591843	0.0130
0420	0.002579302	0.0131
0421	0.002437698	0.0141
0422	0.002500257	0.0132
0423	0.002441122	0.0129
0424	0.002658758	0.0133
0425	0.002585152	0.0131
0426	0.002631003	0.0127
0427	0.002611912	0.0129
0428	0.002561011	0.0131
0429	0.002600117	0.0133
0430	0.002556699	0.0132
0431	0.002543668	0.0128
0432	0.002665041	0.0130
0433	0.002579899	0.0128
0434	0.002766623	0.0129
0435	0.002606985	0.0129
0436	0.002660715	0.0127
0437	0.002638714	0.0133
0438	0.002542760	0.0130
0439	0.002464893	0.0132
0440	0.002507005	0.0132
0441	0.002577655	0.0135
0442	0.002657924	0.0136
0443	0.002799301	0.0129
0444	0.002607594	0.0136
0445	0.002545525	0.0147
0446	0.002568937	0.0146
0447	0.002526163	0.0148
0448	0.002399292	0.0142
0449	0.002515940	0.0143
0450	0.002604174	0.0132
0451	0.002453147	0.0126
0452	0.002520348	0.0129
0453	0.002608017	0.0128
0454	0.002519035	0.0133
0455	0.002554169	0.0131
0456	0.002455485	0.0145
0457	0.002492831	0.0133
0458	0.002449354	0.0132
0459	0.002644489	0.0134
0460	0.002755682	0.0133
0461	0.002512860	0.0145
0462	0.002450552	0.0141
0463	0.002539969	0.0148
0464	0.002513082	0.0132
0465	0.002427005	0.0136
0466	0.002580118	0.0131
0467	0.002435212	0.0129
0468	0.002520397	0.0130
0469	0.002495507	0.0143
0470	0.002488120	0.0130
0471	0.002565566	0.0128
0472	0.002370730	0.0129
0473	0.002391904	0.0130
0474	0.002560680	0.0129
0475	0.002490673	0.0130
0476	0.002474093	0.0129
0477	0.002406187	0.0133
0478	0.002448368	0.0140
0479	0.002599624	0.0133
0480	0.002541847	0.0137
0481	0.002522743	0.0139
0482	0.002472842	0.0140
0483	0.002434045	0.0130
0484	0.002526556	0.0133
0485	0.002389999	0.0130
0486	0.002478416	0.0128
0487	0.002522474	0.0129
0488	0.002482463	0.0129
0489	0.002547816	0.0133
0490	0.002614348	0.0133
0491	0.002494492	0.0132
0492	0.002466460	0.0136
0493	0.002481200	0.0130
0494	0.002472661	0.0136
0495	0.002383134	0.0140
0496	0.002496021	0.0134
0497	0.002444530	0.0137
0498	0.002492930	0.0144
0499	0.002502934	0.0148
0500	0.002451904	0.0154
0001	0.045415500	0.2030
0002	0.017041004	0.1801
0003	0.010749045	0.1812
0004	0.009482550	0.1868
0005	0.008888606	0.1856
0006	0.008473652	0.1852
0007	0.008199108	0.1864
0008	0.007895757	0.1876
0009	0.007647022	0.1854
0010	0.007572271	0.1865
0011	0.007428835	0.1851
0012	0.007288690	0.1860
0013	0.007087140	0.1873
0014	0.007010730	0.1851
0015	0.006938282	0.1860
0016	0.006826233	0.1846
0017	0.006777585	0.1842
0018	0.006666121	0.1858
0019	0.006609601	0.1858
0020	0.006656965	0.1850
0021	0.006605550	0.1864
0022	0.006375706	0.1862
0023	0.006328989	0.1862
0024	0.006331467	0.1850
0025	0.006366425	0.1859
0026	0.006192263	0.1861
0027	0.006161208	0.1945
0028	0.006110613	0.2073
0029	0.006054555	0.1850
0030	0.006069869	0.1858
0031	0.005971113	0.1850
0032	0.005977070	0.1867
0033	0.005940532	0.1857
0034	0.005849179	0.1860
0035	0.005872816	0.1858
0036	0.005851445	0.1864
0037	0.005849923	0.1859
0038	0.005775213	0.1867
0039	0.005726280	0.1868
0040	0.005674699	0.1849
0041	0.005721005	0.1865
0042	0.005634320	0.1856
0043	0.005557810	0.1856
0044	0.005534660	0.1845
0045	0.005571886	0.1862
0046	0.005532987	0.1854
0047	0.005567340	0.1852
0048	0.005551400	0.1861
0049	0.005465255	0.1852
0050	0.005418432	0.1854
0051	0.005397969	0.1861
0052	0.005368058	0.1861
0053	0.005376675	0.1870
0054	0.005331783	0.1867
0055	0.005388105	0.1859
0056	0.005342750	0.1862
0057	0.005305467	0.1859
0058	0.005308259	0.1862
0059	0.005253544	0.1859
0060	0.005232712	0.1834
0061	0.005193352	0.1845
0062	0.005299030	0.1858
0063	0.005117868	0.1858
0064	0.005220508	0.1844
0065	0.005158399	0.1843
0066	0.005121806	0.1846
0067	0.005182100	0.1854
0068	0.005156385	0.1849
0069	0.005158218	0.1849
0070	0.005111331	0.1859
0071	0.005085015	0.1857
0072	0.005053141	0.1852
0073	0.005065394	0.1850
0074	0.005053287	0.1863
0075	0.005088537	0.1856
0076	0.005091965	0.1866
0077	0.005039992	0.1850
0078	0.005046198	0.1845
0079	0.005025296	0.1849
0080	0.005126400	0.1857
0081	0.004955961	0.1845
0082	0.004993371	0.1892
0083	0.004996831	0.1859
0084	0.004988447	0.1855
0085	0.004956378	0.1863
0086	0.004933652	0.1869
0087	0.004928492	0.1866
0088	0.004935657	0.1870
0089	0.004901363	0.1861
0090	0.004915127	0.1859
0091	0.004917635	0.1860
0092	0.004913919	0.1861
